node,gene,log2FC,pVal,FDR
5,Myo1b,2.195385450438309,0.0,2.3870906139597062e-6
5,Stat1,3.6836813228136642,0.0,2.3870906139597062e-6
5,Nab1,2.03931747228194,0.0,2.3870906139597062e-6
5,Hecw2,2.5025068924860614,0.0,2.3870906139597062e-6
5,Spats2l,2.612711336189369,0.0,2.3870906139597062e-6
5,Cflar,2.3175761191012523,0.0,2.3870906139597062e-6
5,Casp8,2.654003416051274,0.0,2.3870906139597062e-6
5,Cyp20a1,2.663510540110939,0.0,2.3870906139597062e-6
5,Raph1,1.856721369717173,0.0,2.3870906139597062e-6
5,Pard3b,2.949144649772569,0.0,2.3870906139597062e-6
5,D630023F18Rik,5.730358629164987,0.0,2.3870906139597062e-6
5,Acadl,1.5107954614379844,0.0,2.3870906139597062e-6
5,Fn1,4.063991444099985,0.0,2.3870906139597062e-6
5,Mreg,8.24796586208438,0.0,2.3870906139597062e-6
5,Rpl37a,0.9660886220798439,0.0,2.3870906139597062e-6
5,Tns1,2.936924512901571,0.0,2.3870906139597062e-6
5,Tmbim1,2.0988380612667803,0.0,2.3870906139597062e-6
5,Slc11a1,5.749535185864243,0.0,2.3870906139597062e-6
5,Ctdsp1,1.790377934411485,0.0,2.3870906139597062e-6
5,Obsl1,2.2362653770459917,0.0,2.3870906139597062e-6
5,Serpine2,3.7208217233395477,0.0,2.3870906139597062e-6
5,Itm2c,2.824858186973496,0.0,2.3870906139597062e-6
5,Neu2,Infinity,0.0,2.3870906139597062e-6
5,Col6a3,2.6780861244016316,0.0,2.3870906139597062e-6
5,Mlph,5.8423270608077855,0.0,2.3870906139597062e-6
5,Hdlbp,1.7847653953038174,0.0,2.3870906139597062e-6
5,Fam174a,1.8625221466895876,0.0,2.3870906139597062e-6
5,Tnfrsf11a,4.847427932500651,0.0,2.3870906139597062e-6
5,Ralb,3.5308332945043763,0.0,2.3870906139597062e-6
5,Tmem37,4.689468514201437,0.0,2.3870906139597062e-6
5,Cd55,2.272562244852233,0.0,2.3870906139597062e-6
5,Mapkapk2,1.587477072715225,0.0,2.3870906139597062e-6
5,Slc45a3,4.240527736366106,0.0,2.3870906139597062e-6
5,Cdk18,4.702982190233683,0.0,2.3870906139597062e-6
5,Atp2b4,2.522077105252703,0.0,2.3870906139597062e-6
5,Btg2,1.8932545253052608,0.0,2.3870906139597062e-6
5,Adipor1,1.6071535243844608,0.0,2.3870906139597062e-6
5,Csrp1,1.8456831035126227,0.0,2.3870906139597062e-6
5,Phlda3,3.345251585006783,0.0,2.3870906139597062e-6
5,Lad1,4.791706552413522,0.0,2.3870906139597062e-6
5,Pkp1,8.860942738975133,0.0,2.3870906139597062e-6
5,Nek7,2.069188383396162,0.0,2.3870906139597062e-6
5,Cfh,5.36421280969134,0.0,2.3870906139597062e-6
5,Ptgs2,3.3712396729100638,0.0,2.3870906139597062e-6
5,Hmcn1,5.538032921032004,0.0,2.3870906139597062e-6
5,Colgalt2,3.384767856503259,0.0,2.3870906139597062e-6
5,Rgl1,3.034460161920624,0.0,2.3870906139597062e-6
5,Lamc2,5.042940572718019,0.0,2.3870906139597062e-6
5,Lamc1,3.026300616031909,0.0,2.3870906139597062e-6
5,Npl,4.001108686883895,0.0,2.3870906139597062e-6
5,Rgs16,2.994544145226164,0.0,2.3870906139597062e-6
5,Tor1aip2,1.7640901064772978,0.0,2.3870906139597062e-6
5,Tor3a,3.2408458979294905,0.0,2.3870906139597062e-6
5,Cryzl2,2.5757599580996016,0.0,2.3870906139597062e-6
5,Fmo1,4.127576826686852,0.0,2.3870906139597062e-6
5,Sele,3.08100510051967,0.0,2.3870906139597062e-6
5,F5,6.2759802382539736,0.0,2.3870906139597062e-6
5,Sft2d2,2.1970892493049727,0.0,2.3870906139597062e-6
5,Mpzl1,2.218954536397536,0.0,2.3870906139597062e-6
5,Creg1,2.0945863917399143,0.0,2.3870906139597062e-6
5,F11r,4.2805926259783424,0.0,2.3870906139597062e-6
5,Tagln2,3.8314342208400833,0.0,2.3870906139597062e-6
5,Cfap45,4.634993284949806,0.0,2.3870906139597062e-6
5,Vsig8,6.39996895552943,0.0,2.3870906139597062e-6
5,Dusp23,2.7817344845637084,0.0,2.3870906139597062e-6
5,Ifi202b,8.874748538500164,0.0,2.3870906139597062e-6
5,Ifi205,6.207571274490819,0.0,2.3870906139597062e-6
5,Tmem63a,3.0641446944781237,0.0,2.3870906139597062e-6
5,Ephx1,3.1472320078528337,0.0,2.3870906139597062e-6
5,Degs1,2.3953859969938915,0.0,2.3870906139597062e-6
5,Capn2,1.9753453438846649,0.0,2.3870906139597062e-6
5,Susd4,2.2991815311289705,0.0,2.3870906139597062e-6
5,Hlx,5.301645121647325,0.0,2.3870906139597062e-6
5,Marc2,2.0240672471155405,0.0,2.3870906139597062e-6
5,C130074G19Rik,5.251686247844114,0.0,2.3870906139597062e-6
5,Ptpn14,2.469882598724788,0.0,2.3870906139597062e-6
6,Adhfe1,4.008047040508846,0.0,2.3870906139597062e-6
6,Sulf1,2.5382313204523395,0.0,2.3870906139597062e-6
6,Eya1,3.8505317321346473,0.0,2.3870906139597062e-6
6,Gm9947,7.9861580748463705,0.0,2.3870906139597062e-6
6,Msc,8.236481428930611,0.0,2.3870906139597062e-6
6,Jph1,5.444458991384,0.0,2.3870906139597062e-6
6,Col19a1,4.425443120371891,0.0,2.3870906139597062e-6
6,Fam178b,5.382459011543628,0.0,2.3870906139597062e-6
6,2010300C02Rik,4.614357863028952,0.0,2.3870906139597062e-6
6,Creg2,5.11168895693023,0.0,2.3870906139597062e-6
6,D930019O06Rik,Infinity,0.0,2.3870906139597062e-6
6,Il1r2,4.827588310797479,0.0,2.3870906139597062e-6
6,Gm16894,4.537852694189448,0.0,2.3870906139597062e-6
6,Il1r1,3.7378102831823994,0.0,2.3870906139597062e-6
6,Il1rl2,3.864202118043108,0.0,2.3870906139597062e-6
6,Slc9a2,6.458984865236977,0.0,2.3870906139597062e-6
6,Stat4,3.582034122497996,0.0,2.3870906139597062e-6
6,Stat1,4.672478938499758,0.0,2.3870906139597062e-6
6,Inpp1,3.2549355182134048,0.0,2.3870906139597062e-6
6,Spats2l,3.091296602477473,0.0,2.3870906139597062e-6
6,Aox4,4.0479233509094685,0.0,2.3870906139597062e-6
6,Gm11588,Infinity,0.0,2.3870906139597062e-6
6,Cryga,7.0971893872351135,0.0,2.3870906139597062e-6
6,D630023F18Rik,6.86390232479537,0.0,2.3870906139597062e-6
6,Fn1,2.9183274002512483,0.0,2.3870906139597062e-6
6,Mreg,10.01472722704314,0.0,2.3870906139597062e-6
6,Pecr,3.510440210306539,0.0,2.3870906139597062e-6
6,Tmem169,3.2137220137773976,0.0,2.3870906139597062e-6
6,Xrcc5,3.353188014439749,0.0,2.3870906139597062e-6
6,Wnt6,5.528234762714348,0.0,2.3870906139597062e-6
6,Cryba2,Infinity,0.0,2.3870906139597062e-6
6,Sgpp2,Infinity,0.0,2.3870906139597062e-6
6,Ap1s3,3.8440436927128694,0.0,2.3870906139597062e-6
6,Serpine2,2.878804039680562,0.0,2.3870906139597062e-6
6,1700016L21Rik,Infinity,0.0,2.3870906139597062e-6
6,A530040E14Rik,7.419117482122477,0.0,2.3870906139597062e-6
6,Sp100,2.337926139049353,0.0,2.3870906139597062e-6
6,Itm2c,3.155875232514623,0.0,2.3870906139597062e-6
6,Neu2,Infinity,0.0,2.3870906139597062e-6
6,Gm19589,Infinity,0.0,2.3870906139597062e-6
6,Platr5,6.0971893872351135,0.0,2.3870906139597062e-6
6,Gm29481,Infinity,0.0,2.3870906139597062e-6
6,Ankmy1,5.199439445483064,0.0,2.3870906139597062e-6
6,Dusp28,3.60860647373567,0.0,2.3870906139597062e-6
6,Aqp12,Infinity,0.0,2.3870906139597062e-6
6,Agxt,Infinity,0.0,2.3870906139597062e-6
6,2310007B03Rik,7.492049004576328,0.0,2.3870906139597062e-6
6,Bcl2,2.6012009886342824,0.0,2.3870906139597062e-6
6,D630008O14Rik,Infinity,0.0,2.3870906139597062e-6
6,Serpinb12,Infinity,0.0,2.3870906139597062e-6
6,Serpinb11,Infinity,0.0,2.3870906139597062e-6
6,Epb41l5,2.7945163506202513,0.0,2.3870906139597062e-6
6,En1,Infinity,0.0,2.3870906139597062e-6
6,Lypd1,4.183103290222394,0.0,2.3870906139597062e-6
6,Rassf5,2.8071119267617926,0.0,2.3870906139597062e-6
6,Cdk18,6.004689357737966,0.0,2.3870906139597062e-6
6,Elf3,5.609226621565385,0.0,2.3870906139597062e-6
6,Phlda3,3.904060113323487,0.0,2.3870906139597062e-6
6,Lad1,6.558467917372283,0.0,2.3870906139597062e-6
6,Pkp1,10.627704103933894,0.0,2.3870906139597062e-6
6,Cacna1s,5.7752612923477535,0.0,2.3870906139597062e-6
6,5730559C18Rik,2.7031264167045252,0.0,2.3870906139597062e-6
6,Nek7,2.727753456188693,0.0,2.3870906139597062e-6
6,Lamc2,6.80970193767678,0.0,2.3870906139597062e-6
6,Npl,4.519629134876562,0.0,2.3870906139597062e-6
6,Zfp648,Infinity,0.0,2.3870906139597062e-6
6,Gm29282,Infinity,0.0,2.3870906139597062e-6
6,Tor3a,3.1451916019590493,0.0,2.3870906139597062e-6
6,Cryzl2,3.1899106747679866,0.0,2.3870906139597062e-6
6,1600012P17Rik,Infinity,0.0,2.3870906139597062e-6
6,Fmo1,5.325522101076264,0.0,2.3870906139597062e-6
6,F5,6.335349124429877,0.0,2.3870906139597062e-6
6,F11r,2.135903960345932,0.0,2.3870906139597062e-6
6,Itln1,Infinity,0.0,2.3870906139597062e-6
6,Vsig8,7.455643358147588,0.0,2.3870906139597062e-6
6,Ifi202b,10.641509903458925,0.0,2.3870906139597062e-6
6,Tmem63a,3.3740148759920108,0.0,2.3870906139597062e-6
6,Capn8,Infinity,0.0,2.3870906139597062e-6
6,Susd4,3.418515083354989,0.0,2.3870906139597062e-6
6,Gm34882,Infinity,0.0,2.3870906139597062e-6
6,Lyplal1,3.303293896753773,0.0,2.3870906139597062e-6
6,Ptpn14,2.3751110624235108,0.0,2.3870906139597062e-6
6,Atf3,2.8667560356372355,0.0,2.3870906139597062e-6
6,Rd3,7.22647240418008,0.0,2.3870906139597062e-6
6,Gm26670,4.4175343109399625,0.0,2.3870906139597062e-6
6,Kcnh1,5.72871870641072,0.0,2.3870906139597062e-6
6,Lamb3,4.554328719393786,0.0,2.3870906139597062e-6
6,4631405K08Rik,9.919730713107393,0.0,2.3870906139597062e-6
6,Gm13184,Infinity,0.0,2.3870906139597062e-6
6,Proser2,3.495832448263288,0.0,2.3870906139597062e-6
6,Gm13391,7.338197486738908,0.0,2.3870906139597062e-6
6,Itih2,Infinity,0.0,2.3870906139597062e-6
6,Gm10851,Infinity,0.0,2.3870906139597062e-6
6,Il15ra,6.285593388534998,0.0,2.3870906139597062e-6
6,St8sia6,5.065592542340775,0.0,2.3870906139597062e-6
6,Plxdc2,2.31795577296569,0.0,2.3870906139597062e-6
6,Etl4,3.7879852371530127,0.0,2.3870906139597062e-6
6,Lcn9,Infinity,0.0,2.3870906139597062e-6
6,Sohlh1,Infinity,0.0,2.3870906139597062e-6
6,Rxra,3.074316553433091,0.0,2.3870906139597062e-6
7,Adhfe1,4.511040602435256,0.0,2.3870906139597062e-6
7,Sulf1,2.5459948572729956,0.0,2.3870906139597062e-6
7,Eya1,4.000268915510787,0.0,2.3870906139597062e-6
7,Gm9947,8.57742882803575,0.0,2.3870906139597062e-6
7,Msc,7.623839292992708,0.0,2.3870906139597062e-6
7,Jph1,5.6521383940952505,0.0,2.3870906139597062e-6
7,Fam178b,5.7029597101196075,0.0,2.3870906139597062e-6
7,2010300C02Rik,4.962845976134072,0.0,2.3870906139597062e-6
7,D930019O06Rik,Infinity,0.0,2.3870906139597062e-6
7,Il1r2,4.808041756177164,0.0,2.3870906139597062e-6
7,Gm16894,4.922257325033186,0.0,2.3870906139597062e-6
7,Slc9a2,5.9011260157761685,0.0,2.3870906139597062e-6
7,Stat4,3.577445765946779,0.0,2.3870906139597062e-6
7,Stat1,4.856716938832046,0.0,2.3870906139597062e-6
7,Inpp1,3.4601089004216177,0.0,2.3870906139597062e-6
7,Spats2l,3.292414419998364,0.0,2.3870906139597062e-6
7,Aox4,4.121788788560827,0.0,2.3870906139597062e-6
7,D630023F18Rik,5.759543238485975,0.0,2.3870906139597062e-6
7,Fn1,3.057925756628695,0.0,2.3870906139597062e-6
7,Mreg,9.070520317257065,0.0,2.3870906139597062e-6
7,Pecr,3.8259915963224946,0.0,2.3870906139597062e-6
7,Tmem169,3.4981068108949938,0.0,2.3870906139597062e-6
7,Xrcc5,3.5335798559109515,0.0,2.3870906139597062e-6
7,Cryba2,Infinity,0.0,2.3870906139597062e-6
7,Sgpp2,Infinity,0.0,2.3870906139597062e-6
7,Ap1s3,4.1945475219165225,0.0,2.3870906139597062e-6
7,Serpine2,2.6673634882261,0.0,2.3870906139597062e-6
7,Neu2,Infinity,0.0,2.3870906139597062e-6
7,Gm29481,Infinity,0.0,2.3870906139597062e-6
7,Ankmy1,5.33858247464294,0.0,2.3870906139597062e-6
7,Dusp28,3.941372925363223,0.0,2.3870906139597062e-6
7,2310007B03Rik,6.6401645833837115,0.0,2.3870906139597062e-6
7,Serpinb11,Infinity,0.0,2.3870906139597062e-6
7,Epb41l5,3.224080357355987,0.0,2.3870906139597062e-6
7,Lypd1,4.185185999762884,0.0,2.3870906139597062e-6
7,Rassf5,2.9741051244439567,0.0,2.3870906139597062e-6
7,Cdk18,5.736562367757226,0.0,2.3870906139597062e-6
7,Phlda3,4.2703138280398045,0.0,2.3870906139597062e-6
7,Lad1,4.57094479446555,0.0,2.3870906139597062e-6
7,Pkp1,8.539460977836729,0.0,2.3870906139597062e-6
7,Cacna1s,5.117997209398451,0.0,2.3870906139597062e-6
7,5730559C18Rik,2.9523202682317202,0.0,2.3870906139597062e-6
7,Lamc2,5.482911229251459,0.0,2.3870906139597062e-6
7,Npl,4.601112452228522,0.0,2.3870906139597062e-6
7,Cryzl2,3.0575540678912634,0.0,2.3870906139597062e-6
7,Fmo1,5.571261900152441,0.0,2.3870906139597062e-6
7,F11r,2.198390388930314,0.0,2.3870906139597062e-6
7,Vsig8,6.672518596555471,0.0,2.3870906139597062e-6
7,Ifi202b,8.367710236734412,0.0,2.3870906139597062e-6
7,Tmem63a,3.428233779724826,0.0,2.3870906139597062e-6
7,Susd4,3.594836473999923,0.0,2.3870906139597062e-6
7,Gm34882,Infinity,0.0,2.3870906139597062e-6
7,Atf3,2.9045973044393154,0.0,2.3870906139597062e-6
7,Rd3,6.668147685002235,0.0,2.3870906139597062e-6
7,Gm26670,4.8543200345449415,0.0,2.3870906139597062e-6
7,Kcnh1,5.5691612120521485,0.0,2.3870906139597062e-6
7,Lamb3,4.65576017705595,0.0,2.3870906139597062e-6
7,4631405K08Rik,9.868246390383081,0.0,2.3870906139597062e-6
7,Gm13184,Infinity,0.0,2.3870906139597062e-6
7,Gm10851,9.332316330199218,0.0,2.3870906139597062e-6
7,Il15ra,6.437474488665712,0.0,2.3870906139597062e-6
7,Plxdc2,2.603849673108404,0.0,2.3870906139597062e-6
7,Etl4,3.8430725027009225,0.0,2.3870906139597062e-6
7,Rxra,3.0260861677749284,0.0,2.3870906139597062e-6
7,1700007K13Rik,5.702959710119602,0.0,2.3870906139597062e-6
7,Qrfp,7.605246772175509,0.0,2.3870906139597062e-6
7,Angptl2,2.606487013520267,0.0,2.3870906139597062e-6
7,Lmx1b,Infinity,0.0,2.3870906139597062e-6
7,Hc,5.702959710119607,0.0,2.3870906139597062e-6
7,Olfml2a,4.583214748341055,0.0,2.3870906139597062e-6
7,Lypd6b,3.699243816137735,0.0,2.3870906139597062e-6
7,Nmi,3.4044323147600886,0.0,2.3870906139597062e-6
7,Wdsub1,3.4865372488940847,0.0,2.3870906139597062e-6
7,Ly75,7.489781060975661,0.0,2.3870906139597062e-6
7,Gm13580,8.021035479511365,0.0,2.3870906139597062e-6
7,Rbms1,3.4200119938645206,0.0,2.3870906139597062e-6
7,Ifih1,4.503470991538774,0.0,2.3870906139597062e-6
7,Cobll1,4.031820765951478,0.0,2.3870906139597062e-6
7,Gm13594,4.867770579865279,0.0,2.3870906139597062e-6
7,Galnt3,5.2571504703674785,0.0,2.3870906139597062e-6
7,Cybrd1,3.2182021917254113,0.0,2.3870906139597062e-6
7,Rapgef4,2.5535112772251547,0.0,2.3870906139597062e-6
7,Map3k20,2.260207028081059,0.0,2.3870906139597062e-6
7,Zfp385b,3.7042718475823992,0.0,2.3870906139597062e-6
7,Itgav,2.8382645764182493,0.0,2.3870906139597062e-6
7,Ube2l6,1.4782408156812537,0.0,2.3870906139597062e-6
7,Lrp4,3.725646742378668,0.0,2.3870906139597062e-6
7,Large2,5.3250416664014635,0.0,2.3870906139597062e-6
7,Depdc7,4.5156526304490585,0.0,2.3870906139597062e-6
7,Prrg4,4.6221986981557714,0.0,2.3870906139597062e-6
7,Rcn1,2.9549487588171646,0.0,2.3870906139597062e-6
7,Lgr4,4.448036246249956,0.0,2.3870906139597062e-6
7,Bahd1,3.2239578686563632,0.0,2.3870906139597062e-6
7,Ppp1r14d,Infinity,0.0,2.3870906139597062e-6
7,Spint1,6.921317486354383,0.0,2.3870906139597062e-6
7,Dll4,5.833385823498039,0.0,2.3870906139597062e-6
7,Gm13999,Infinity,0.0,2.3870906139597062e-6
7,B2m,2.77050888905375,0.0,2.3870906139597062e-6
7,Sord,3.9163381967166653,0.0,2.3870906139597062e-6
7,Duoxa1,7.103497639703338,0.0,2.3870906139597062e-6
8,Sulf1,2.4027977249101333,0.0,2.3870906139597062e-6
8,Msc,5.518689825560663,0.0,2.3870906139597062e-6
8,Col19a1,5.391064539468679,0.0,2.3870906139597062e-6
8,Il1r1,4.174800554845131,0.0,2.3870906139597062e-6
8,Stat4,3.323702209619657,0.0,2.3870906139597062e-6
8,Als2cr12,5.109778429078663,0.0,2.3870906139597062e-6
8,Gm11588,7.524815928357508,0.0,2.3870906139597062e-6
8,Cryga,6.524815928357506,0.0,2.3870906139597062e-6
8,D630023F18Rik,6.512324984174308,0.0,2.3870906139597062e-6
8,Mreg,4.788812451626683,0.0,2.3870906139597062e-6
8,1700016L21Rik,Infinity,0.0,2.3870906139597062e-6
8,A530032D15Rik,6.431706523966026,0.0,2.3870906139597062e-6
8,A530040E14Rik,9.016669024687182,0.0,2.3870906139597062e-6
8,Ugt1a6b,7.431706523966026,0.0,2.3870906139597062e-6
8,Gm19589,Infinity,0.0,2.3870906139597062e-6
8,Platr5,5.939853427636351,0.0,2.3870906139597062e-6
8,Espnl,8.846744023244868,0.0,2.3870906139597062e-6
8,Gm29483,7.431706523966026,0.0,2.3870906139597062e-6
8,Aqp12,Infinity,0.0,2.3870906139597062e-6
8,Agxt,Infinity,0.0,2.3870906139597062e-6
8,Gm29461,5.787850334191295,0.0,2.3870906139597062e-6
8,D630008O14Rik,Infinity,0.0,2.3870906139597062e-6
8,Serpinb5,5.998747116689919,0.0,2.3870906139597062e-6
8,Serpinb12,Infinity,0.0,2.3870906139597062e-6
8,En1,Infinity,0.0,2.3870906139597062e-6
8,2210011K15Rik,7.846744023244866,0.0,2.3870906139597062e-6
8,Pm20d1,6.214475807745356,0.0,2.3870906139597062e-6
8,Lmod1,3.1025829276744576,0.0,2.3870906139597062e-6
8,Pkp1,5.751091784181183,0.0,2.3870906139597062e-6
8,Igfn1,6.731266805824933,0.0,2.3870906139597062e-6
8,Lamc2,6.7274862084229445,0.0,2.3870906139597062e-6
8,Zfp648,8.431706523966024,0.0,2.3870906139597062e-6
8,Gm29282,Infinity,0.0,2.3870906139597062e-6
8,1600012P17Rik,Infinity,0.0,2.3870906139597062e-6
8,Fmo1,3.657311215572525,0.0,2.3870906139597062e-6
8,F5,7.279703430520973,0.0,2.3870906139597062e-6
8,Gm37502,7.846744023244868,0.0,2.3870906139597062e-6
8,Apoa2,5.336549290925684,0.0,2.3870906139597062e-6
8,Itln1,Infinity,0.0,2.3870906139597062e-6
8,Vsig8,6.076863806605925,0.0,2.3870906139597062e-6
8,Ifi202b,5.953659227161382,0.0,2.3870906139597062e-6
8,Capn8,7.524815928357508,0.0,2.3870906139597062e-6
8,Tlr5,5.988763028117297,0.0,2.3870906139597062e-6
8,Marc1,10.2252556464986,0.0,2.3870906139597062e-6
8,Atf3,2.6289667630613405,0.0,2.3870906139597062e-6
8,Rd3,5.7826136858251544,0.0,2.3870906139597062e-6
8,Proser2,3.2316878353419223,0.0,2.3870906139597062e-6
8,Gm13391,8.04837788441452,0.0,2.3870906139597062e-6
8,Itih2,Infinity,0.0,2.3870906139597062e-6
8,Il15ra,4.2365324524319625,0.0,2.3870906139597062e-6
8,Il1rn,9.109778429078663,0.0,2.3870906139597062e-6
8,Noxa1,6.4317065239660245,0.0,2.3870906139597062e-6
8,Gm13539,9.109778429078663,0.0,2.3870906139597062e-6
8,Lcn9,Infinity,0.0,2.3870906139597062e-6
8,Sohlh1,Infinity,0.0,2.3870906139597062e-6
8,Stkld1,5.524815928357507,0.0,2.3870906139597062e-6
8,Cel,10.550351020464642,0.0,2.3870906139597062e-6
8,Ptges,5.363226786083257,0.0,2.3870906139597062e-6
8,Kynu,7.7378096516917045,0.0,2.3870906139597062e-6
8,Ly75,5.273787743792075,0.0,2.3870906139597062e-6
8,Gm13580,6.666171777603051,0.0,2.3870906139597062e-6
8,Gm13561,7.431706523966026,0.0,2.3870906139597062e-6
8,Cobll1,4.0138540090801245,0.0,2.3870906139597062e-6
8,Gm13594,6.550351020464643,0.0,2.3870906139597062e-6
8,Smtnl1,9.302423507021057,0.0,2.3870906139597062e-6
8,Large2,5.438659284607789,0.0,2.3870906139597062e-6
8,Alx4,7.524815928357508,0.0,2.3870906139597062e-6
8,Cd44,3.6561724872450148,0.0,2.3870906139597062e-6
8,Ehf,5.810218147219752,0.0,2.3870906139597062e-6
8,Pin1rt1,Infinity,0.0,2.3870906139597062e-6
8,Them7,Infinity,0.0,2.3870906139597062e-6
8,Spint1,4.9468109783487915,0.0,2.3870906139597062e-6
8,Dll4,3.799529206934919,0.0,2.3870906139597062e-6
8,AA467197,4.999448987314752,0.0,2.3870906139597062e-6
8,Slc12a1,Infinity,0.0,2.3870906139597062e-6
8,Prom2,Infinity,0.0,2.3870906139597062e-6
8,Fermt1,5.2516927049001305,0.0,2.3870906139597062e-6
8,Ovol2,5.731266805824932,0.0,2.3870906139597062e-6
8,AI646519,5.725065466656615,0.0,2.3870906139597062e-6
8,Pax1,6.069341232256915,0.0,2.3870906139597062e-6
8,Ghrh,5.787850334191301,0.0,2.3870906139597062e-6
8,Wfdc2,1.7086277600332314,0.0,2.3870906139597062e-6
8,Pltp,6.060162203522068,0.0,2.3870906139597062e-6
8,Mmp9,5.716997936149598,0.0,2.3870906139597062e-6
8,Cd40,6.133292023579553,0.0,2.3870906139597062e-6
8,Eya2,4.656060461635759,0.0,2.3870906139597062e-6
8,Gm16796,6.039389101187264,0.0,2.3870906139597062e-6
8,Gm14275,Infinity,0.0,2.3870906139597062e-6
8,Bmp7,3.813645702707179,0.0,2.3870906139597062e-6
8,Birc7,8.431706523966024,0.0,2.3870906139597062e-6
8,Cybb,5.357965070505141,0.0,2.3870906139597062e-6
8,Rhox4a2,Infinity,0.0,2.3870906139597062e-6
8,Prr32,6.261781522523713,0.0,2.3870906139597062e-6
8,Nr0b1,Infinity,0.0,2.3870906139597062e-6
8,Pgr15l,Infinity,0.0,2.3870906139597062e-6
8,Tex11,Infinity,0.0,2.3870906139597062e-6
8,Tnmd,Infinity,0.0,2.3870906139597062e-6
8,Tcp11x2,Infinity,0.0,2.3870906139597062e-6
8,Rnf128,3.692038409419995,0.0,2.3870906139597062e-6
8,Adgrg2,4.915880706619744,0.0,2.3870906139597062e-6
10,Sulf1,3.142267998595882,0.0,2.3870906139597062e-6
10,Msc,6.25816009924641,0.0,2.3870906139597062e-6
10,Col19a1,6.130534813154426,0.0,2.3870906139597062e-6
10,Il1r1,4.351804410942027,0.0,2.3870906139597062e-6
10,Stat4,3.776315218955862,0.0,2.3870906139597062e-6
10,Aox4,4.23571704984648,0.0,2.3870906139597062e-6
10,D630023F18Rik,7.2517952578600555,0.0,2.3870906139597062e-6
10,Spag16,7.171176797651773,0.0,2.3870906139597062e-6
10,Mreg,5.52828272531243,0.0,2.3870906139597062e-6
10,Serpine2,3.796311195456319,0.0,2.3870906139597062e-6
10,Gm29483,8.171176797651773,0.0,2.3870906139597062e-6
10,Serpinb5,6.738217390375666,0.0,2.3870906139597062e-6
10,Lypd1,4.504874669478675,0.0,2.3870906139597062e-6
10,Pm20d1,6.953946081431103,0.0,2.3870906139597062e-6
10,Lmod1,3.842053201360206,0.0,2.3870906139597062e-6
10,Pkp1,6.1163283206561525,0.0,2.3870906139597062e-6
10,Lamc2,7.183874687386366,0.0,2.3870906139597062e-6
10,Zfp648,9.171176797651773,0.0,2.3870906139597062e-6
10,Fmo1,4.396781489258273,0.0,2.3870906139597062e-6
10,Gm37502,8.586214296930615,0.0,2.3870906139597062e-6
10,Mpz,2.65547695936773,0.0,2.3870906139597062e-6
10,Vsig8,6.816334080291675,0.0,2.3870906139597062e-6
10,Ifi202b,6.693129500847129,0.0,2.3870906139597062e-6
10,Catspere2,6.083713956401434,0.0,2.3870906139597062e-6
10,Tlr5,6.728233301803044,0.0,2.3870906139597062e-6
10,Rd3,6.522083959510901,0.0,2.3870906139597062e-6
10,Kcnh1,5.6820743123381305,0.0,2.3870906139597062e-6
10,Lamb3,4.502469059536111,0.0,2.3870906139597062e-6
10,Proser2,3.680698351298313,0.0,2.3870906139597062e-6
10,Il15ra,4.866732130898346,0.0,2.3870906139597062e-6
10,Col5a1,1.1190515753649168,0.0,2.3870906139597062e-6
10,Lypd6b,3.60489886019554,0.0,2.3870906139597062e-6
10,Ly75,6.013258017477823,0.0,2.3870906139597062e-6
10,Gm13580,7.4056420512887975,0.0,2.3870906139597062e-6
10,Cobll1,4.516540769123805,0.0,2.3870906139597062e-6
10,Gm13594,6.830139879816706,0.0,2.3870906139597062e-6
10,Zfp385b,4.6993180626240605,0.0,2.3870906139597062e-6
10,Large2,4.986896503232389,0.0,2.3870906139597062e-6
10,Prr5l,4.556756152445037,0.0,2.3870906139597062e-6
10,Cd44,3.9148220663235485,0.0,2.3870906139597062e-6
10,Cd59b,4.519646679991623,0.0,2.3870906139597062e-6
10,Them7,Infinity,0.0,2.3870906139597062e-6
10,Spint1,4.786373428530318,0.0,2.3870906139597062e-6
